country_name,year,recycling_rate,recycling_rate_glass,recycling_rate_metallic,recycling_rate_packaging,recycling_rate_paper,recycling_rate_plastic,recycling_rate_wooden,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,highschool_completed_pct,household_exp_percapita,total_environm_tax_per_capita,pollut_environm_tax_per_capita,gr_val_add_per_capita,priv_inv_per_capita
Romania,2008,0.9,,,,,,,8318.00342795388,53.6297858153706,32.42,20.4,8862000.0,20537875.0,21.9454814966302,-0.357895225286484,64.7200012207031,5357.88869931544,121.10211012580416,0.706012671710194,84.67283007613982,55.555893684229744
Romania,2009,1.1,,,,,,,7924.87058070212,53.7875150259042,36.6,22.1,7575000.0,20367487.0,21.0059677585834,-0.363970696926117,64.2300033569336,5059.57929149966,110.20407181308131,0.3520316473014074,66.23301146577386,27.15111589367898
Romania,2010,12.8,,,,,,,7660.70667630517,53.9038227941329,39.93,24.1,7498000.0,20246871.0,23.358328052216,-0.112342447042465,64.0299987792969,4835.8328381007,130.91454970992802,0.7527089000567051,68.1092895786218,32.202506747832786
Romania,2011,11.7,,,,,,,8044.57194920892,53.9608874244169,40.01,21.1,7611000.0,20147528.0,25.9119432595128,-0.194315671920776,64.8600006103516,5077.93029905627,127.73477718953909,0.5782347094889259,76.33690842866679,43.08220839797319
Romania,2012,14.8,66.3,55.5,56.8,69.8,51.3,41.1,8234.28553425194,53.9563092496073,45.88,21.5,7937000.0,20058035.0,21.2783438640457,-0.169484630227089,65.8399963378906,5196.77823921162,132.98810177567245,0.6516091930241422,73.73603645621318,33.45292796627386
Romania,2013,13.2,49.2,52.8,52.8,74.6,51.7,28.9,8287.95844089676,53.9101758034365,49.7645,23.1,8019000.0,19983693.0,20.2152670692205,0.134710595011711,66.4599990844727,4957.90591436785,147.9846592919537,0.5559532965203179,75.66169075956081,31.675826885451052
Romania,2014,13.1,54.2,64.2,54.8,83.4,44.5,26.6,8661.47397274241,53.8267187624053,54.0783,24.3,8442000.0,19908979.0,21.5132642153968,0.224672213196754,62.9799995422363,5178.6968556606,180.1885470872213,0.5027882143027023,78.80866216193206,66.20128535973643
Romania,2015,13.3,41.1,64.1,55.9,89.3,46.7,28.8,8977.01748158196,53.7071839518893,55.7632,23.7,9331000.0,19815616.0,20.2080251087435,0.0987904593348503,64.6600036621094,5510.52255127723,197.81166530477782,0.4143196961426786,84.52929245298253,45.519654801546416
Romania,2016,13.4,64.1,62.1,60.4,92.5,46.5,27.6,9286.87678236598,53.5528171972639,59.504,24.4,10223000.0,19702267.0,20.1242845144537,-0.0682618692517281,66.4199981689453,5877.19598076239,207.35278838724497,0.5314109284987357,92.78120126988432,45.375489023674284
Romania,2017,14.0,63.0,60.4,60.4,90.6,47.6,30.0,10106.2269557253,53.3648643239046,63.7473,23.4,10926000.0,19588715.0,19.8307791051555,-0.0847913026809692,67.4499969482422,6595.21141062633,185.83097461982575,0.499267052484045,107.56193042779988,52.83654389785139
Romania,2018,11.1,61.1,58.7,57.9,88.9,43.0,28.4,10714.1701157127,53.1445711571868,70.6813,23.0,11720000.0,19473970.0,19.069928394043,-0.177138328552246,68.3221539365843,7255.39060167216,207.11698744529235,0.4852631487056825,116.36045449387053,46.36958976520966
Romania,2019,11.5,42.9,49.6,44.6,68.3,31.1,24.8,11197.3162915853,52.8931835224862,73.6575,23.5,12815000.0,19371648.0,17.2425919406663,-0.215103924274445,69.1800003051758,7522.30710150643,244.25954880039117,0.45685323210498147,125.18294778017854,56.6807738814994
Romania,2020,12.2,42.7,51.1,39.9,63.2,30.1,16.6,10854.049431887,52.611947245178,78.4553,24.1,5023000.0,19265250.0,15.9165222191834,-0.286944448947906,71.0299987792969,7289.8010498492,217.81238239835974,0.47442934817871557,128.3658400487925,48.792515020568125
Romania,2021,12.3,28.0,44.2,38.3,67.9,31.6,15.7,11546.3224998072,52.2321512130811,83.5904,23.6,5023000.0,19122059.0,15.710445243797,-0.163359016180038,72.1699981689453,7856.58116039876,306.843525584771,0.5355071857063092,157.88048766087377,69.5008837698911
Romania,2022,12.3,30.0,42.2,37.3,64.1,32.4,16.1,12076.3033811896,52.1634832477272,85.5031,23.6,5023000.0,19048502.0,13.822743326618,-0.000462350901216269,73.0299987792969,8315.93469511043,516.950886741645,0.5995222091479949,133.50131154670325,59.584737949472355
Romania,2023,12.4,30.0,42.2,37.3,64.1,32.4,16.1,12340.8170509969,52.1645747011867,89.2034,23.6,5023000.0,19061062.0,13.8755293574211,-0.0926659479737282,72.767467371632,8520.18583379451,382.6733263865361,0.61171827676758,138.86949216155952,61.224290650751776
Romania,2024,,,,,,,,12459.9112061891,52.1674778928768,91.2905,23.6,5023000.0,19051804.0,13.1961348200611,-0.0926659479737282,72.767467371632,9010.89530382769,,,,
Slovakia,1995,,,,,,,,,,,,,,,,,,,,,
Slovakia,1996,,,,,,,,,,,,,,,,,,,,,
Slovakia,1997,,,,,,,,,,,,,,,,,,,,,
Slovakia,1998,,,,,,,,,,,,,,,,,,,,,
Slovakia,1999,,,,,,,,,,,,,,,,,,,,,
Slovakia,2000,5.2,,,,,,,8997.21199594319,56.1058893284907,9.4268,3.7,12583000.0,5388720.0,19.6322681308794,0.673051953315735,41.75,5604.79123839742,94.65698718805209,1.5977820335812587,,
Slovakia,2001,5.4,,,,,,,9277.35808851002,55.9968426739371,12.5283,6.0,12583000.0,5378867.0,20.9734263218137,0.60694882273674,41.75,5912.63663617234,89.17305447411137,1.5709628068513313,,
Slovakia,2002,4.8,,,,,,,9690.68468262889,55.8776140379959,40.14,5.5,12583000.0,5376912.0,19.036925274805,0.540845692157745,81.510523517521,6249.5455782705,109.35272885254585,4.961955858678736,,
Slovakia,2003,5.6,,,,,,,10168.02256533,55.7386007222942,43.04,5.3,12583000.0,5373374.0,19.4176639147255,0.668065965175629,81.510523517521,6309.48637988412,137.2992090258374,5.6612474769111545,,
Slovakia,2004,6.1,,,,,,,10718.2101858841,55.5843833415875,52.89,6.2,12583000.0,5372280.0,20.0456319107179,0.817942023277283,81.510523517521,6769.51437736326,162.031763050325,5.842956807910236,,
Slovakia,2005,2.0,,,,,,,11412.1593630008,55.4189847597721,55.19,6.3,12583000.0,5372807.0,20.2598119782888,0.877272307872772,81.510523517521,7074.38771031604,175.94155159491118,6.532897980515585,136.80000044669387,72.58775533906206
Slovakia,2006,4.0,,,,,,,12430.2015488557,55.2464278407442,56.08,6.6,12583000.0,5373054.0,20.2270685615696,0.828100264072418,81.510523517521,7520.94039559761,194.8351905638767,9.601615766377929,141.07433128347492,72.77053236390329
Slovakia,2007,6.6,,,,,,,13770.9602691527,55.0707354484001,61.8,8.2,12583000.0,5374622.0,19.8863051371186,0.690660715103149,81.510523517521,8110.30062816532,223.47059942075927,11.01844929745757,147.73131952349394,73.86565976174697
Slovakia,2008,7.4,,,,,,,14497.1114407172,54.895930446636,66.05,7.6,12583000.0,5379233.0,18.5258978177826,0.849099040031433,82.7361933432545,8671.9195190946,253.51941438491323,7.854279597109848,142.21358323761027,116.00166789577622
Slovakia,2009,8.3,,,,,,,13680.7537106597,54.7260356993483,70.0,10.0,12583000.0,5386406.0,14.6849665040937,0.861253201961517,83.9916534018988,8645.34554638812,234.66853408376568,7.392684472726341,146.10855550064366,65.34969699647594
Slovakia,2010,9.1,,,,,,,14596.1477776887,54.5650740704331,75.71,10.3,12583000.0,5391428.0,17.1362690628545,0.781369268894196,84.2525262038285,8709.11544929407,263.2883161937802,6.914680118143097,210.70484480178536,75.11924484570693
Slovakia,2011,10.9,,,,,,,14950.8735178599,54.4167387988534,74.44,10.4,12583000.0,5398384.0,17.408841685454,0.776584029197693,84.8499984741211,8531.06998296229,319.906846196936,6.551960734916227,213.2119537995074,58.16555472897075
Slovakia,2012,13.4,69.4,67.8,68.1,84.7,57.0,36.7,15159.6570420004,54.2764528316182,76.71,10.5,12583000.0,5407579.0,17.2745943049528,0.781547546386719,85.379997253418,8550.42978902237,322.4881226885451,6.365140481535267,215.25344336162263,67.86770937604425
Slovakia,2013,10.8,72.9,68.9,65.9,79.7,55.1,36.4,15249.8824513785,54.1384024098892,77.8826,10.7,12583000.0,5413393.0,16.6679619490037,0.725380659103394,85.9599990844727,8440.42496544904,345.93830523666026,5.9001812726325245,205.41645507725008,72.22826792734243
Slovakia,2014,10.4,67.7,70.8,65.4,79.9,55.9,37.2,15647.6491763517,54.0029125499893,79.9843,12.2,11556000.0,5418649.0,18.5341754362134,0.793422877788544,85.3199996948242,8590.79057274729,356.5999569265328,5.7043739131285305,149.85285077516554,78.80193014900946
Slovakia,2015,14.9,66.2,73.5,64.3,76.8,54.4,42.1,16442.0760860018,53.8700628001622,77.6347,13.4,14936000.0,5423801.0,18.8287638047366,0.736977159976959,86.6900024414062,8820.03650611969,368.29522322076343,5.804047751751954,177.18201681809492,87.76133195152256
Slovakia,2016,23.0,62.2,80.4,65.8,78.4,51.7,55.3,16740.7413996428,53.7399327086517,80.4759,13.1,17376000.0,5430798.0,17.7674522396181,0.793482840061188,87.3199996948242,9152.41582018108,371.83117471870617,5.916257610759966,191.86867197049125,93.72471596255284
Slovakia,2017,29.8,68.7,86.1,65.7,74.2,52.4,47.2,17195.2888721963,53.6126018237016,81.6257,12.4,15406000.0,5439232.0,17.1198654148987,0.666439116001129,87.0699996948242,9560.53261654804,395.0998964559703,5.256256765661035,214.36849908222337,92.29244128582859
Slovakia,2018,36.3,68.6,75.4,66.6,76.7,51.4,53.4,17869.0149173679,53.4881496935559,80.4489,12.4,15299000.0,5446771.0,18.107047254531,0.581321477890015,87.7799987792969,9936.65239781923,408.7155490840353,5.248981460759044,246.38450928081977,106.30151331862493
Slovakia,2019,38.5,69.7,72.4,67.5,77.7,52.8,55.7,18250.9802475637,53.3666558664583,82.8537,17.6,15299000.0,5454147.0,18.7020217269875,0.54965877532959,87.6999969482422,10191.2609453018,432.9787957676975,5.262051059496563,238.53409158205673,92.77344376673382
Slovakia,2020,45.3,74.4,71.1,70.8,79.7,56.3,61.4,17763.8563847352,53.2481998906526,89.9209,17.6,15299000.0,5458827.0,17.5406369148503,0.502145826816559,89.1387053737615,10068.0388303491,420.29359054610086,4.746440947844656,235.21536769712614,84.26718780426637
Slovakia,2021,48.9,81.7,76.5,73.9,82.3,60.2,57.2,18808.4540496595,53.1901479870605,88.9256,17.9,15299000.0,5447247.0,16.6273511795662,0.490655839443207,89.8134922978643,10346.8608611998,437.4154504100879,4.738173246045204,306.7604608346198,97.29685472312894
Slovakia,2022,49.5,79.4,77.1,71.8,78.5,59.6,60.0,18964.8298400624,53.1902831072528,89.0677,17.9,15299000.0,5431752.0,17.3506431084601,0.378134667873383,90.2027102905863,11011.2383850833,497.1876477423859,5.0112744469924255,273.3924523800056,100.15184787523437
Slovakia,2023,50.3,77.3,83.3,71.9,81.6,54.1,61.7,19383.3732009401,53.190805019646,87.2131,17.9,15299000.0,5426740.0,16.8469462095189,0.229512304067612,90.0778830546204,10673.6457163897,452.58110762630974,4.875855485982376,275.8562230731526,102.2713452275215
Slovakia,2024,,,,,,,,19776.1758069498,53.1919702985684,89.8251,17.9,15299000.0,5422069.0,16.327904870625,0.229512304067612,90.0778830546204,10673.6457163897,,,,
Slovenia,1995,,,,,,,,,,,,,,,,,,,,,
Slovenia,1996,,,,,,,,,,,,,,,,,,,,,
Slovenia,1997,,,,,,,,,,,,,,,,,,,,,
Slovenia,1998,,,,,,,,,,,,,,,,,,,,,
Slovenia,1999,,,,,,,,,,,,,,,,,,,,,
Slovenia,2000,6.0,,,,,,,16146.1216848394,50.6975029797519,15.1103,18.0,1090000.0,1988925.0,21.6596643590193,0.674126327037811,68.648119728644,9135.23240786755,308.46814233819777,6.641778850384002,,
Slovenia,2001,2.7,,,,,,,16576.7158840406,50.7597503536323,30.1759,18.7,1219000.0,1992060.0,21.9778432677268,0.7319816648960109,68.8803859050261,9381.33679556177,361.41983675190505,7.906388361796331,,
Slovenia,2002,9.0,,,,,,,17099.658209132,50.7744556266555,27.8389,16.3,1302000.0,1994530.0,21.6091778196104,0.789837002754211,70.2314616788334,9593.82228350025,393.86221315297337,19.23761487668774,,
Slovenia,2003,12.6,,,,,,,17635.3608581831,50.7553842628349,31.8548,16.9,1373000.0,1995733.0,21.7454444286598,0.897875249385834,71.9450184331403,9924.01202179909,422.10556221698994,33.42631504314455,,
Slovenia,2004,20.4,,,,,,,18425.2601213581,50.7124410611224,40.81,17.8,1499000.0,1997012.0,21.4741823940668,0.90135532617569,74.0500030517578,10169.1784589078,449.16104660362583,30.87112145545445,,
Slovenia,2005,18.6,,,,,,,19102.2776603905,50.648781400021,46.81,18.6,1555000.0,2000474.0,20.6496350758894,0.885157346725464,73.620002746582,10361.3267548247,456.1069026640686,34.35685742479033,167.9601934341561,55.48684961664085
Slovenia,2006,15.4,,,,,,,20166.5323431214,50.5672552816963,54.01,17.4,1617000.0,2006868.0,20.4730009548022,0.954627931118011,75.0299987792969,10461.5935228924,461.6746093913501,29.194745244829257,172.40795109593657,56.80493186397909
Slovenia,2007,21.9,,,,,,,21485.780992381,50.4707127083144,56.74,18.4,1751000.0,2018122.0,20.3508272583588,0.888730525970459,73.2099990844727,11081.394978608,510.5290958623909,30.568023142307553,183.8342776105706,57.97469132193197
Slovenia,2008,18.9,,,,,,,22175.2369557321,50.3620036820409,58.0,17.6,1958000.0,2021316.0,19.1934360541162,1.11381042003632,75.8000030517578,11381.3472633056,549.5380237429476,30.65329715888065,238.45850920885206,80.14580599965566
Slovenia,2009,19.6,,,,,,,20307.6188322273,50.2439782050416,64.0,19.6,1824000.0,2039669.0,17.1576001115702,1.14303851127625,77.3199996948242,11512.793939689,636.8337215499181,26.65628589736864,206.89631503935198,79.4246517449645
Slovenia,2010,22.4,,,,,,,20444.1201295876,50.1194862794826,70.0,20.1,2049000.0,2048583.0,17.4961882930793,1.01478588581085,77.6699981689453,11574.3621873672,686.4549788805238,28.51727267091448,247.48814180338312,62.97035560677795
Slovenia,2011,35.7,,,,,,,20535.4155754108,49.9463818748723,67.34,19.1,2236000.0,2052843.0,18.196846937948,0.97692596912384,78.4499969482422,11641.970887566,665.6427208510344,29.320313341059205,254.76863062591733,51.63570716318783
Slovenia,2012,42.1,87.3,41.6,66.9,78.7,64.8,33.1,19894.8697964548,49.7619476318359,68.35,20.2,2377000.0,2057159.0,18.7169143022718,1.018315076828,79.1600036621094,11363.105448564,698.0500778014728,28.31575002223941,263.47015471336925,52.98569532058533
Slovenia,2013,34.8,85.9,58.4,69.0,78.7,81.7,15.1,19704.2186005128,50.0466580754027,72.6756,22.5,2502000.0,2059953.0,19.1692650538617,1.00098669528961,79.7799987792969,10901.0006547362,749.2986490468472,29.17056845471717,259.22921542384705,37.379493609805664
Slovenia,2014,36.0,99.3,50.8,70.4,80.4,69.4,25.9,20228.7081986391,50.983470916748,71.5863,22.9,2675000.0,2061980.0,19.6425391528278,0.996188342571259,80.0899963378906,11067.1206981283,767.2091872860067,28.559927836351466,283.70789241408744,39.28263125733518
Slovenia,2015,54.1,98.5,62.8,67.0,75.6,63.4,19.3,20697.2748530619,53.6612160294144,73.0987,21.4,3022000.0,2063531.0,19.9837917138592,0.936799585819244,81.4499969482422,11283.1297747897,820.9956622895415,29.478597607692834,296.094412926193,51.85286773011891
Slovenia,2016,55.5,100.2,71.2,69.4,76.6,62.0,23.6,21309.7122138949,53.647274017334,75.4985,21.0,3397000.0,2065042.0,20.2309490466323,1.08712339401245,81.870002746582,11776.4096939732,857.5515655371659,28.9098236258633,310.889560599736,53.75193337472071
Slovenia,2017,57.8,98.5,71.1,70.1,76.2,60.4,32.2,22397.7634988337,55.2451133728027,78.8854,19.7,3991000.0,2066388.0,20.6408219046834,1.12923729419708,82.5599975585938,11992.7200603532,871.1335915617009,26.747154938956285,331.9802476592005,72.1064969405552
Slovenia,2018,58.9,104.0,64.3,68.0,81.2,48.8,25.1,23293.966665323,55.1913430955675,79.75,20.6,4425000.0,2073894.0,20.4061968964047,1.08223867416382,82.7784258411314,12370.1458189373,863.650697673073,26.770895715981627,348.61955336193654,73.77426232970441
Slovenia,2019,59.2,99.5,68.2,67.1,80.6,50.3,22.2,23943.1800949889,55.4523277282715,83.1084,20.9,4702000.0,2088385.0,20.5744094031508,1.04178440570831,82.9400024414062,12955.2238393119,871.3671090340143,26.661750587176215,336.1449158081484,69.91048106551234
Slovenia,2020,59.3,98.4,59.2,67.9,82.9,44.6,37.3,22811.8050540778,55.384391784668,86.6013,22.7,1216000.0,2102419.0,20.5177897656073,1.121173620224,84.8297258764264,12034.1929417868,748.9943726726214,27.01649861421534,359.5857914145563,63.26046330441268
Slovenia,2021,60.8,96.4,55.2,55.2,60.4,50.0,19.1,24665.4410464026,55.3046289429588,89.004,23.4,1216000.0,2108079.0,19.9228972672545,1.13730704784393,86.0023322405167,13234.2653846475,803.4091701496956,26.156515007264908,427.8777028754615,80.16777359861752
Slovenia,2022,62.6,80.2,68.5,62.6,74.3,50.9,27.4,25275.715967757,55.3377817873563,88.9125,23.4,1216000.0,2112076.0,19.934678378123,1.06853556632996,86.0007499688961,13686.1123286307,786.912970934758,26.244320753609244,368.83142462676534,59.65694416299414
Slovenia,2023,59.8,112.0,100.7,73.6,82.2,51.5,40.0,25773.9015835069,55.5378927789875,90.3779,23.4,1216000.0,2120461.0,19.5198398726195,1.03929400444031,82.339101036363,13807.5116374226,844.8351561287852,25.753833718233913,380.10602411456756,59.89263655403236
Spain,1995,,,,,,,,,,,,,,,,,,,,,
Spain,1996,,,,,,,,,,,,,,,,,,,,,
Spain,1997,,,,,,,,,,,,,,,,,,,,,
Spain,1998,,,,,,,,,,,,,,,,,,,,,
Spain,1999,,,,,,,,,,,,,,,,,,,,,
Spain,2000,18.4,,,,,,,24106.8818529374,76.1650552349602,13.625,7.9,74580000.0,40567864.0,16.2671468214198,1.68575727939606,31.2720631441855,14653.6436126107,339.948881705973,3.0319565259832264,,
Spain,2001,21.4,,,,,,,24878.3784543991,76.3156889510385,18.1487,8.9,75564000.0,40850412.0,15.8297644081386,1.735938847064975,32.7878903588269,15116.3020306277,346.60605136614043,3.231301559455508,,
Spain,2002,29.3,,,,,,,25205.3154769045,76.4934217249538,20.39,7.4,79313000.0,41431558.0,15.1898514693015,1.78612041473389,34.5615733827732,15362.7880848907,364.2392593587719,3.64456485078355,,
Spain,2003,28.7,,,,,,,25481.1653690112,76.709335590859,39.93,8.9,82326000.0,42187645.0,14.6017792827305,1.81680715084076,35.5499083496337,15444.4189535897,379.8505462914557,4.527391846593949,,
Spain,2004,30.9,,,,,,,25825.3106463315,76.9549627547133,44.01,8.0,85981000.0,42921895.0,14.0176429756563,1.33226644992828,37.2599983215332,15796.108680135,391.64160855432874,4.123769465444152,,
Spain,2005,31.4,,,,,,,26294.447384391,77.2206801920294,47.88,7.3,92563000.0,43653155.0,13.5021042492259,1.50157427787781,40.3899993896484,16173.4446285923,403.63634655960146,4.008874043582875,249.83303039608478,40.45526606267061
Spain,2006,31.2,,,,,,,26899.0921497113,77.4968648783202,50.37,8.5,96152000.0,44397319.0,13.0718544522456,0.830167770385742,41.439998626709,16536.0391158628,413.7862468677444,4.437204868158818,260.03822438017033,45.858624931834285
Spain,2007,30.6,,,,,,,27338.79541774,77.7738937890987,55.11,9.0,98907000.0,45226803.0,12.6067592787653,0.987038195133209,42.3199996948242,16783.752394501,421.7852851549113,4.621153522613571,270.1495394224527,46.67586165663755
Spain,2008,39.7,,,,,,,27112.526293889,78.0421438998777,59.6,9.7,97670000.0,45954106.0,12.3951846045421,0.912503182888031,42.8300018310547,16402.1572464755,395.59033092712104,5.157319348133984,310.54896378573875,56.90459955852476
Spain,2009,33.2,,,,,,,25860.8142592652,78.2919921861701,62.4,12.2,91899000.0,46362946.0,11.3278781722104,0.9416823387146,43.3300018310547,15673.4343760579,373.8977242731728,4.11966918581921,282.9414679558974,48.206600158669815
Spain,2010,29.2,,,,,,,25766.2515825743,78.5138156234888,65.8,14.4,93744000.0,46576897.0,11.114195396163,0.942974150180817,44.25,15659.0616866156,379.4155716298576,5.281588423548267,312.15046378035873,49.10159644168653
Spain,2011,26.7,,,,,,,25510.5579678829,78.695397956495,67.09,14.7,99187000.0,46742697.0,11.2014709597732,0.97240149974823,45.2700004577637,15219.364570946,360.82641957951205,5.5409725288209195,316.1777336040323,47.47265653070896
Spain,2012,29.8,64.2,78.0,65.5,77.8,35.1,57.9,24763.568274484,78.8455680301618,69.81,15.8,98128000.0,46773055.0,10.8118621882614,1.05716216564178,45.5999984741211,14704.7942541134,349.0257371471673,7.739498734901964,317.14840948490536,59.73524714175715
Spain,2013,32.5,67.4,80.9,66.6,75.0,40.7,64.3,24498.5559507945,78.9858086902112,71.635,16.9,103231000.0,46604197.0,10.8662587310316,1.16768598556519,46.8978414601602,14331.9252913882,420.79901087020124,17.4018661881461,367.77803509842687,65.57349330576386
Spain,2014,30.8,69.7,81.1,68.7,78.2,42.5,64.3,24947.8512505913,79.1196713833488,76.1867,17.3,107144000.0,46460733.0,10.9975561841823,1.1732976436615,47.2400016784668,14619.0464917288,416.9972953289394,15.518480950354355,371.2167003477969,76.96822174544685
Spain,2015,30.0,70.4,79.9,68.4,76.9,44.0,65.5,25982.4416197775,79.2454892743023,78.6896,16.3,109834000.0,46422303.0,11.0137685905408,1.15725028514862,47.8600006103516,15062.4079629404,449.5253068336571,19.710353447996752,388.36935772014584,85.32536612843184
Spain,2016,33.9,71.8,82.6,70.3,79.7,45.5,67.1,26719.2442268615,79.3615955277997,80.5613,16.7,115561000.0,46458139.0,10.9527706513192,1.0948657989502,48.6500015258789,15456.1862170931,448.57586740613954,20.814436841734018,411.44566724896146,109.69014492810399
Spain,2017,36.1,72.2,85.1,68.5,74.6,47.9,67.5,27426.281015093,79.4663233085683,84.6022,15.2,121717000.0,46571232.0,11.1145583338461,1.00125849246979,51.1859564334636,15884.9120518438,460.24120641687125,21.687208103062424,433.8729969608706,95.68138545271897
Spain,2018,34.8,76.8,84.0,68.8,72.5,50.7,67.0,27956.7225466484,79.5580057813361,86.1072,16.9,124456000.0,46782011.0,10.7886322916564,0.969246029853821,50.4199981689453,16081.3399007169,473.64359774957086,22.145264341030572,458.2316908095293,116.00612893703949
Spain,2019,38.0,79.8,84.0,69.6,72.9,51.5,66.9,28301.4393949563,79.6349761108307,90.7187,16.7,126170000.0,47118501.0,10.6967320991298,0.968808770179749,53.012303429667,16139.2166780266,469.39099357171824,22.666255872613604,492.60904968093104,127.82664711680874
Spain,2020,40.4,66.7,78.6,68.3,71.0,41.3,88.0,25077.019882928,79.6955674617799,93.2056,19.3,36410000.0,47359424.0,10.853212942808,0.853928565979004,53.2599983215332,14088.6423378151,415.9045515418431,22.086417267237035,458.70490316774124,128.02098268762728
Spain,2021,43.7,65.8,79.6,66.4,78.0,44.1,65.1,26705.3629138959,79.7846242983598,93.8975,19.0,36410000.0,47443821.0,11.2560847091885,0.907896876335144,55.3232507853649,15057.0335211318,449.1628108958593,24.57643535920094,525.0209505680413,153.02308808559076
Spain,2022,42.9,67.7,79.9,69.1,78.1,41.2,80.1,28203.1093419474,79.9548794567814,94.4855,19.0,36410000.0,47786102.0,11.0279875249207,0.920230388641357,54.7419193092956,15652.7913033182,432.44791131948784,22.537933728095254,481.2277845972873,149.60416733718938
Spain,2023,41.4,69.8,76.5,70.5,79.2,46.2,77.8,28558.6319817501,80.128491001856,95.4456,19.0,36410000.0,48352528.0,10.9510128785567,0.752065539360046,55.9303998473828,15744.4383011208,509.59072915484376,44.19624140437911,491.3910602564565,157.26168443561008
Sweden,1995,,,,,,,,,,,,,,,,,,,,,
Sweden,1996,,,,,,,,,,,,,,,,,,,,,
Sweden,1997,,,,,,,,,,,,,,,,,,,,,
Sweden,1998,,,,,,,,,,,,,,,,,,,,,
Sweden,1999,,,,,,,,,,,,,,,,,,,,,
Sweden,2000,38.5,,,,,,,41561.7747635857,84.0400009155273,45.6877,39.8,3828000.0,8872109.0,19.858143662235,1.87932634353638,78.25,18619.2853088906,835.6829249956239,32.57849965549341,,
Sweden,2001,39.0,,,,,,,42014.4022302506,84.0827152824223,51.7657,37.4,4108000.0,8895960.0,18.9690208816409,1.920959532260895,78.25,18726.1831026339,796.0231385932491,28.19032459678326,,
Sweden,2002,39.7,,,,,,,42831.7584103774,84.1342508376823,70.57,35.9,4276000.0,8924958.0,18.6122752817728,1.96259272098541,78.25,19087.8393194951,853.5334283926042,28.216379281560766,,
Sweden,2003,41.3,,,,,,,43475.3655433221,84.1954289653543,79.13,34.6,4268000.0,8958229.0,17.8650778667437,2.01690196990967,78.25,19329.0380344008,906.9002366427561,28.702101721221908,,
Sweden,2004,43.9,,,,,,,45114.6701230708,84.2670710494849,83.89,35.5,4676000.0,8993531.0,17.1592852901607,2.09973764419556,78.25,19807.0360826303,934.5028109649036,26.49237546409747,,
Sweden,2005,44.6,,,,,,,46189.6828420555,84.3499984741211,84.83,39.3,4883000.0,9029572.0,16.9320292559906,1.8879017829895,79.0400009155273,20349.7491803579,964.7876997935228,23.28903296856152,530.5899327232786,146.1863308692815
Sweden,2006,47.7,,,,,,,48078.3520110084,84.4553200620359,87.76,40.1,4729000.0,9080505.0,16.8396846318154,1.80057287216187,79.7399978637695,20841.3567458382,986.5343392245255,23.776210684317668,543.2517244360308,152.1941786277305
Sweden,2007,46.7,,,,,,,49262.152916545,84.5906875454778,82.01,41.8,5224000.0,9148092.0,16.8640469063006,2.01871752738953,80.4000015258789,21512.3498931971,1002.1412115225776,23.256215613048052,556.0722388887212,158.0657474804582
Sweden,2008,45.6,,,,,,,48428.6587081751,84.7517366727063,90.0,43.2,4555000.0,9219637.0,15.5566555705358,1.94697892665863,76.2699966430664,21434.7830986804,1015.7406414157086,19.447620334726846,579.849293415782,186.99217767467417
Sweden,2009,49.2,,,,,,,45974.3911151254,84.9341031919813,91.0,45.7,4899000.0,9298515.0,13.7785619416781,2.04168105125427,76.9599990844727,21473.5677450694,932.0972219757671,13.773167005699298,492.12159145842105,131.7414662448789
Sweden,2010,47.8,,,,,,,48205.5492512742,85.1334228515625,90.0,44.7,5183000.0,9378126.0,14.9200876020762,1.96262037754059,77.620002746582,22178.9438735428,1063.8735286772646,14.545549931830731,576.1278959143863,172.84903188547477
Sweden,2011,47.0,,,,,,,49356.5905257047,85.3600748880524,92.77,45.4,11567000.0,9449213.0,14.7658035471118,1.92519795894623,78.3199996948242,22450.2190410055,1064.2664103349136,15.236189511232311,656.033470723964,192.50280420178908
Sweden,2012,46.9,88.2,74.4,69.6,76.8,34.9,79.8,48789.7906883637,85.6250668883122,93.18,48.3,12372000.0,9519374.0,14.075787455749,1.91103565692902,79,22447.7410438275,1083.1237432209302,14.024031412149581,680.5069324936703,198.64751610767684
Sweden,2013,48.2,89.0,77.4,71.9,78.4,45.6,59.9,48928.4994141291,85.9249771259894,94.7836,47.3,10980000.0,9600379.0,13.3620553717027,1.78899824619293,73.9199981689453,22657.5304906043,1068.498441571942,12.425551116263222,760.2824846810736,179.78456892170612
Sweden,2014,49.3,94.7,76.5,70.5,79.3,47.5,22.3,49557.6183647959,86.2563838747314,92.5236,48.6,10522000.0,9696110.0,13.0439345797552,1.68137550354004,74.4700012207031,23079.655973323,985.7509867359178,12.434883680156268,656.0362867170443,174.39983663551672
Sweden,2015,47.6,93.6,77.7,71.8,81.7,49.0,21.5,51188.1652120493,86.6158654081858,90.6102,51.9,6482000.0,9799186.0,13.7574995225643,1.6848486661911,75.0299987792969,23733.2902484686,999.7963096118392,13.026592208781423,669.7495077652368,198.28177564952844
